,Unnamed: 0,movieId,title,genres,posters,trailers,ratings,synopsis
1737,5390,7502,Band of Brothers (2001),Action|Drama|War,"https://m.media-amazon.com/images/M/MV5BMTI3ODc2ODc0M15BMl5BanBnXkFtZTYwMjgzNjc3._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3629711385?playlistId=tt0185906,9.4,"
                    The story of Easy Company of the U.S. Army 101st Airborne Division, and their mission in World War II Europe, from Operation Overlord, through V-J Day.
            "
1738,5400,7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BMTc5MThlMDMtNGZhNy00ZGI5LTliYjItNmIwMzZlOTliOTNhXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3772365849?playlistId=tt0062512,6.9,"
                    Secret Agent James Bond and the Japanese Secret Service must find and stop the true culprit of a series of space hijackings, before war is provoked between Russia and the United States.
            "
1739,5561,8132,Gladiator (1992),Action|Drama,"https://m.media-amazon.com/images/M/MV5BM2U0NWE2ZDMtOGMzZS00MjRlLTgyNTItMTgwNTFjNjcyNDk2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1202323737?playlistId=tt0104346,6.5,"
                    Tommy Riley has moved with his dad to Chicago from a 'nice place'. He keeps to himself, goes to school. However, after a street fight he is noticed and quickly falls into the world of illegal underground boxing - where punches can kill.
            "
1740,5571,8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,"https://m.media-amazon.com/images/M/MV5BM2JlMDgxOTYtNmI2My00YzY1LWIyZTgtYzY0MjY3Y2RiZmY2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1828045081?playlistId=tt0092494,6.6,"
                    Aliens help a feisty old New York couple in their battle against the ruthless land developer who's out to evict them.
            "
1741,5586,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,,,,
1742,5615,8340,Escape from Alcatraz (1979),Drama|Thriller,"https://m.media-amazon.com/images/M/MV5BNDQ3MzNjMDItZjE0ZS00ZTYxLTgxNTAtM2I4YjZjNWFjYjJlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi4045127193?playlistId=tt0079116,7.6,"
                    Alcatraz is the most secure prison of its time. It is believed that no one can ever escape from it, until three daring men make a possible successful attempt at escaping from one of the most infamous prisons in the world.
            "
1743,5617,8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,"https://m.media-amazon.com/images/M/MV5BMDJhMGRjN2QtNDUxYy00NGM3LThjNGQtMmZiZTRhNjM4YzUxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1447231513?playlistId=tt0298148,7.2,"
                    Shrek and Fiona travel to the Kingdom of Far Far Away, where Fiona's parents are King and Queen, to celebrate their marriage. When they arrive, they find they are not as welcome as they thought they would be.
            "
1744,5618,8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BMTM3NDU4NDA2Ml5BMl5BanBnXkFtZTYwNzcxNjY2._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3008019993?playlistId=tt0319262,6.4,"
                    Jack Hall, paleoclimatologist, must make a daring trek from Washington, D.C. to New York City to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age.
            "
1745,5623,8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,"https://m.media-amazon.com/images/M/MV5BMTY4NTIwODg0N15BMl5BanBnXkFtZTcwOTc0MjEzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2007761177?playlistId=tt0304141,7.9,"
                    Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.
            "
1746,5625,8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,"https://m.media-amazon.com/images/M/MV5BOTQ2MzNmZDYtZDExNi00MDA2LWFkNjYtY2I4N2E4NzkzOTEwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY268_CR0,0,182,268_AL_.jpg",,7.5,"
                    The blind masseur/swordsman comes to a town in control of warring gangs, and while bunking with a farming family, he meets two women with their own agenda.
            "
1747,5626,8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BNzBjNmJkYjUtMTFjMC00ZWI5LWEyM2YtNzczOTczMmM1ODY5XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",,6.7,"
                    The wanted criminal Richard Bruno Riddick (Vin Diesel) arrives on a planet called Helion Prime and finds himself up against an invading empire called the Necromongers, an army that plans to convert or kill all humans in the universe.
            "
1748,5629,8376,Napoleon Dynamite (2004),Comedy,"https://m.media-amazon.com/images/M/MV5BNjYwNTA3MDIyMl5BMl5BanBnXkFtZTYwMjIxNjA3._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1469841689?playlistId=tt0374900,6.9,"
                    A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home.
            "
1749,5651,8464,Super Size Me (2004),Comedy|Documentary|Drama,"https://m.media-amazon.com/images/M/MV5BMTYyOTk4MjIxOF5BMl5BanBnXkFtZTcwMzk1NTUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1787560217?playlistId=tt0390521,7.2,"
                    While examining the influence of the fast food industry, Morgan Spurlock personally explores the consequences on his health of a diet of solely McDonald's food for one month.
            "
1750,5660,8493,Memphis Belle (1990),Action|Drama|War,"https://m.media-amazon.com/images/M/MV5BNzFjZTI0YTgtMzk3OS00ODZiLTliMTMtNTc3NWViMWExM2I1L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1083572505?playlistId=tt0100133,6.9,"
                    In 1943, the crew of a B-17 based in UK prepares for its 25th and last bombing mission over Germany before returning home to the USA.
            "
1751,5676,8528,Dodgeball: A True Underdog Story (2004),Comedy,"https://m.media-amazon.com/images/M/MV5BMTIwMzE2MjM4MV5BMl5BanBnXkFtZTYwNjA1OTY3._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3886154009?playlistId=tt0364725,6.7,"
                    A group of misfits enter a Las Vegas dodgeball tournament in order to save their cherished local gym from the onslaught of a corporate health fitness chain.
            "
1752,5677,8529,"Terminal, The (2004)",Comedy|Drama|Romance,"https://m.media-amazon.com/images/M/MV5BMTM1MTIwNTMxOF5BMl5BanBnXkFtZTcwNjIxMjQyMw@@._V1_UY268_CR8,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2012938521?playlistId=tt0362227,7.4,"
                    An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there.
            "
1753,5681,8533,"Notebook, The (2004)",Drama|Romance,"https://m.media-amazon.com/images/M/MV5BMTk3OTM5Njg5M15BMl5BanBnXkFtZTYwMzA0ODI3._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2603746073?playlistId=tt0332280,7.8,"
                    A poor yet passionate young man falls in love with a rich young woman, giving her a sense of freedom, but they are soon separated because of their social differences.
            "
1754,5718,8622,Fahrenheit 9/11 (2004),Documentary,"https://m.media-amazon.com/images/M/MV5BMjAyODU1NzM0NF5BMl5BanBnXkFtZTcwNjI1MjYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1235616025?playlistId=tt0361596,7.5,"
                    Michael Moore's view on what happened to the United States after September 11 and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.
            "
1755,5719,8623,Roxanne (1987),Comedy|Romance,"https://m.media-amazon.com/images/M/MV5BYjNhY2RkN2YtN2NjZS00YzY1LWJiYzEtYjg4NjJkMDczYzQ4XkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_UY268_CR2,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3763780377?playlistId=tt0093886,6.6,"
                    The large-nosed C.D. Bales is in love with the beautiful Roxanne; she falls for his personality but another man's looks.
            "
1756,5725,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,"https://m.media-amazon.com/images/M/MV5BMzY2ODk4NmUtOTVmNi00ZTdkLTlmOWYtMmE2OWVhNTU2OTVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR6,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi629801241?playlistId=tt0316654,7.3,"
                    Peter Parker is beset with troubles in his failing personal life as he battles a brilliant scientist named Doctor Otto Octavius.
            "
1757,5726,8638,Before Sunset (2004),Drama|Romance,"https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2813919513?playlistId=tt0381681,8.1,"
                    Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.
            "
1758,5728,8640,King Arthur (2004),Action|Adventure|Drama|War,"https://m.media-amazon.com/images/M/MV5BMTk4MTk1NjI0OV5BMl5BanBnXkFtZTcwNDQxOTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1423900953?playlistId=tt0349683,6.3,"
                    A demystified take on the tale of King Arthur and the Knights of the Round Table.
            "
1759,5729,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,"https://m.media-amazon.com/images/M/MV5BMTQ2MzYwMzk5Ml5BMl5BanBnXkFtZTcwOTI4NzUyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1149285913?playlistId=tt0357413,7.2,"
                    Ron Burgundy is San Diego's top-rated newsman in the male-dominated broadcasting of the 1970s, but that's all about to change for Ron and his cronies when an ambitious woman is hired as a new anchor.
            "
1760,5732,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BNmE1OWI2ZGItMDUyOS00MmU5LWE0MzUtYTQ0YzA1YTE5MGYxXkEyXkFqcGdeQXVyMDM5ODIyNw@@._V1_UY268_CR8,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi160497945?playlistId=tt0343818,7.1,"
                    In 2035, a technophobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity.
            "
1761,5742,8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,,,6.6,"
                    Ludlum's rise as an internationally acclaimed novelist, his creation of the Bourne character and books, and the series transition to Hollywood.
            "
1762,5792,8781,"Manchurian Candidate, The (2004)",Thriller,"https://m.media-amazon.com/images/M/MV5BZDU2YjA4MmItODk0OS00OTllLWFmNzUtMTg2ZmM3YWYzOGFmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR2,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2398486809?playlistId=tt0368008,6.6,"
                    In the midst of the Gulf War, soldiers are kidnapped and brainwashed for sinister purposes.
            "
1763,5793,8783,"Village, The (2004)",Drama|Mystery|Thriller,,,7.0,"
Add a Plot »
            "
1764,5794,8784,Garden State (2004),Comedy|Drama|Romance,"https://m.media-amazon.com/images/M/MV5BMjc5MDE0NjkxOF5BMl5BanBnXkFtZTcwNzA0NTkyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1873084697?playlistId=tt0333766,7.4,"
                    A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade.
            "
1765,5801,8798,Collateral (2004),Action|Crime|Drama|Thriller,"https://m.media-amazon.com/images/M/MV5BMjE3NjM5OTMxMV5BMl5BanBnXkFtZTcwOTIzMTQyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi448725273?playlistId=tt0369339,7.5,"
                    A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles.
            "
1766,5805,8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,"https://m.media-amazon.com/images/M/MV5BMDc2M2I5MDQtNzliMS00ZmFjLWJmNzEtMTQwYTkxOWI4YzJlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1873543449?playlistId=tt0366551,7.1,"
                    A Korean-American office worker and his Indian-American stoner friend embark on a quest to satisfy their desire for White Castle burgers.
            "
1767,5808,8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BZDdiYjdlNWMtYzQwMS00ZDFmLTg2YzMtMGQ2OTA0ZDRjMDY1XkEyXkFqcGdeQXVyMjIzMTk0MzM@._V1_UY268_CR147,0,182,268_AL_.jpg",,6.3,"
                    Chris Stuckmann reviews AVP: Alien vs. Predator (2004).
            "
1768,5826,8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,"https://m.media-amazon.com/images/M/MV5BMmRmODc1OGEtYzhjOC00Y2FiLWFhNWUtYTJiYjlhMGU0Njk4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3722492697?playlistId=tt0337921,6.5,"
                    A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped; and the kidnappers have targeted her husband and child next.
            "
1769,5827,8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BMTc1NTUxMzk0Nl5BMl5BanBnXkFtZTcwNDQ1MDIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2810380569?playlistId=tt0318627,6.2,"
                    Alice wakes up in the Raccoon City hospital after the area has been overrun by zombies, and must now make it out of the city before a nuclear bomb is dropped.
            "
1770,5829,8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,"https://m.media-amazon.com/images/M/MV5BMTM0NDQzMDA1NF5BMl5BanBnXkFtZTcwNTU3ODAzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2240282905?playlistId=tt0346156,6.0,"
                    After New York City receives a series of attacks from giant flying robots, a reporter teams up with a pilot in search of their origin, as well as the reason for the disappearances of famous scientists around the world.
            "
1771,5837,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,"https://m.media-amazon.com/images/M/MV5BOTNmZTgyMzAtMTUwZC00NjAwLTk4MjktODllYTY5YTUwN2YwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1039204633?playlistId=tt0318462,7.8,"
                    The dramatization of a motorcycle road trip Che Guevara went on in his youth that showed him his life's calling.
            "
1772,5838,8874,Shaun of the Dead (2004),Comedy|Horror,"https://m.media-amazon.com/images/M/MV5BMTg5Mjk2NDMtZTk0Ny00YTQ0LWIzYWEtMWI5MGQ0Mjg1OTNkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2478686233?playlistId=tt0365748,7.9,"
                    A man's uneventful life is disrupted by the zombie apocalypse.
            "
1773,5850,8907,Shark Tale (2004),Animation|Children|Comedy,"https://m.media-amazon.com/images/M/MV5BMTMxMjY0NzE2M15BMl5BanBnXkFtZTcwNTc3ODcyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2072445209?playlistId=tt0307453,6.0,"
                    When a son of a gangster shark boss is accidentally killed while on the hunt, his would-be prey and his vegetarian brother decide to use the incident to their own advantage.
            "
1774,5852,8910,I Heart Huckabees (2004),Comedy,"https://m.media-amazon.com/images/M/MV5BZTk5YmEwOTMtZjIzOC00MjFhLWFhN2ItNDgzZDhhYjVjOWRjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1605239065?playlistId=tt0356721,6.6,"
                    A husband-and-wife team play detective, but not in the traditional sense. Instead, the happy duo helps others solve their existential issues, the kind that keep you up at night, wondering what it all means.
            "
1775,5855,8914,Primer (2004),Drama|Sci-Fi,"https://m.media-amazon.com/images/M/MV5BNjc3OWVjMTItYjc0Yi00NmFlLTk2YTgtYmU0MzcxMjBkNTYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",,6.9,"
                    Four friends/fledgling entrepreneurs, knowing that there's something bigger and more innovative than the different error-checking devices they've built, wrestle over their new invention.
            "
1776,5858,8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,"https://m.media-amazon.com/images/M/MV5BMTM2Nzc4NjYxMV5BMl5BanBnXkFtZTcwNTM1MTcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1166541081?playlistId=tt0372588,7.2,"
                    Popular Broadway actor Gary Johnston is recruited by the elite counter-terrorism organization Team America: World Police. As the world begins to crumble around him, he must battle with terrorists, celebrities and falling in love.
            "
1777,5874,8949,Sideways (2004),Comedy|Drama|Romance,"https://m.media-amazon.com/images/M/MV5BMTU0Mjg3MzkxOV5BMl5BanBnXkFtZTYwNDU1OTY3._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi864551193?playlistId=tt0375063,7.5,"
                    Two men reaching middle age with not much to show but disappointment embark on a week-long road trip through California's wine country, just as one is about to take a trip down the aisle.
            "
1778,5875,8950,The Machinist (2004),Drama|Mystery|Thriller,"https://m.media-amazon.com/images/M/MV5BNjk1NzBlY2YtNjJmNi00YTVmLWI2OTgtNDUxNDE5NjUzZmE0XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2062942489?playlistId=tt0361862,7.7,"
                    An industrial worker who hasn't slept in a year begins to doubt his own sanity.
            "
1779,5879,8957,Saw (2004),Horror|Mystery|Thriller,"https://m.media-amazon.com/images/M/MV5BMzQ2ZTBhNmEtZDBmYi00ODU0LTgzZmQtNmMxM2M4NzM1ZjE4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi8957721?playlistId=tt0387564,7.6,"
                    Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer.
            "
